year,month,age,dead
2022,05,25,100
2022,05,30,232
2022,05,35,362
2022,05,40,575
2022,05,45,947
2022,05,50,1849
2022,05,55,3251
2022,05,60,5459
2022,05,65,7088
2022,05,70,7811
2022,05,75,7858
2022,05,80,6437
2022,05,85,4705
2022,05,90,2739
2022,05,95,858
2022,05,100,127
2022,06,1,22
2022,06,5,40
2022,06,10,49
2022,06,15,58
2022,06,20,69
2022,06,25,102
2022,06,30,162
2022,06,35,347
2022,06,40,589
2022,06,45,923
2022,06,50,1770
2022,06,55,3124
2022,06,60,5421
2022,06,65,6836
2022,06,70,7543
2022,06,75,7509
2022,06,80,6269
2022,06,85,4694
2022,06,90,2645
2022,06,95,827
2022,06,100,127
2022,07,1,33
2022,07,5,34
2022,07,10,47
2022,07,15,36
2022,07,20,62
2022,07,25,101
2022,07,30,188
2022,07,35,318
2022,07,40,568
2022,07,45,1004
2022,07,50,1881
2022,07,55,3272
2022,07,60,5628
2022,07,65,7101
2022,07,70,7895
2022,07,75,7855
2022,07,80,6511
2022,07,85,4901
2022,07,90,2693
2022,07,95,866
2022,07,100,113
2022,08,1,25
2022,08,5,30
2022,08,10,39
2022,08,15,54
2022,08,20,67
2022,08,25,105
2022,08,30,202
2022,08,35,340
2022,08,40,573
2022,08,45,998
2022,08,50,1758
2022,08,55,3285
2022,08,60,5600
2022,08,65,7242
2022,08,70,8135
2022,08,75,7954
2022,08,80,6626
2022,08,85,4723
2022,08,90,2739
2022,08,95,902
2022,08,100,114
2022,09,1,19
2022,09,5,42
2022,09,10,36
2022,09,15,58
2022,09,20,59
2022,09,25,111
2022,09,30,200
2022,09,35,341
2022,09,40,556
2022,09,45,974
2022,09,50,1876
2022,09,55,3299
2022,09,60,5338
2022,09,65,7111
2022,09,70,7680
2022,09,75,7823
2022,09,80,6376
2022,09,85,4653
2022,09,90,2731
2022,09,95,848
2022,09,100,118
2022,10,1,19
2022,10,5,27
2022,10,10,23
2022,10,15,49
2022,10,20,63
2022,10,25,112
2022,10,30,196
2022,10,35,345
2022,10,40,581
2022,10,45,964
2022,10,50,1862
2022,10,55,3251
2022,10,60,5572
2022,10,65,7432
2022,10,70,7958
2022,10,75,8157
2022,10,80,6676
2022,10,85,5001
2022,10,90,2799
2022,10,95,824
2022,10,100,118
2022,11,1,23
2022,11,5,25
2022,11,10,29
2022,11,15,64
2022,11,20,57
2022,11,25,113
2022,11,30,213
2022,11,35,324
2022,11,40,609
2022,11,45,984
2022,11,50,1934
2022,11,55,3157
2022,11,60,5453
2022,11,65,7110
2022,11,70,7845
2022,11,75,7927
2022,11,80,6653
2022,11,85,4806
2022,11,90,2687
2022,11,95,887
2022,11,100,124
2022,12,1,23
2022,12,5,32
2022,12,10,44
2022,12,15,57
2022,12,20,62
2022,12,25,126
2022,12,30,202
2022,12,35,357
2022,12,40,618
2022,12,45,996
2022,12,50,1831
2022,12,55,3363
2022,12,60,5632
2022,12,65,7346
2022,12,70,8348
2022,12,75,8242
2022,12,80,7057
2022,12,85,5074
2022,12,90,2892
2022,12,95,887
2022,12,100,128
2023,01,1,22
2023,01,5,32
2023,01,10,38
2023,01,15,51
2023,01,20,79
2023,01,25,110
2023,01,30,204
2023,01,35,316
2023,01,40,610
2023,01,45,1002
2023,01,50,1827
2023,01,55,3349
2023,01,60,5563
2023,01,65,7283
2023,01,70,8094
2023,01,75,8093
2023,01,80,6860
2023,01,85,4966
2023,01,90,2816
2023,01,95,883
2023,01,100,141
2023,02,1,15
2023,02,5,34
2023,02,10,45
2023,02,15,47
2023,02,20,52
2023,02,25,105
2023,02,30,171
2023,02,35,294
2023,02,40,525
2023,02,45,933
2023,02,50,1674
2023,02,55,2983
2023,02,60,5062
2023,02,65,6702
2023,02,70,7335
2023,02,75,7468
2023,02,80,6223
2023,02,85,4436
2023,02,90,2543
2023,02,95,830
2023,02,100,117
2023,03,1,21
2023,03,5,28
2023,03,10,33
2023,03,15,49
2023,03,20,60
2023,03,25,87
2023,03,30,210
2023,03,35,346
2023,03,40,638
2023,03,45,934
2023,03,50,1816
2023,03,55,3135
2023,03,60,5565
2023,03,65,7315
2023,03,70,8141
2023,03,75,8045
2023,03,80,6720
2023,03,85,4875
2023,03,90,2727
2023,03,95,909
2023,03,100,114
2023,04,1,30
2023,04,5,42
2023,04,10,32
2023,04,15,46
2023,04,20,59
2023,04,25,102
2023,04,30,178
2023,04,35,319
2023,04,40,560
2023,04,45,913
2023,04,50,1788
2023,04,55,3086
2023,04,60,5227
2023,04,65,6717
2023,04,70,7781
2023,04,75,7764
2023,04,80,6589
2023,04,85,4731
2023,04,90,2596
2023,04,95,837
2023,04,100,112
2023,05,1,16
2023,05,5,29
2023,05,10,39
2023,05,15,58
2023,05,20,81
2023,05,25,110
2023,05,30,204
2023,05,35,328
2023,05,40,639
2023,05,45,937
2023,05,50,1737
2023,05,55,3123
2023,05,60,5412
2023,05,65,7185
2023,05,70,7969
2023,05,75,8059
2023,05,80,6724
2023,05,85,4830
2023,05,90,2712
2023,05,95,849
2023,05,100,119
2023,06,1,19
2023,06,5,24
2023,06,10,39
2023,06,15,65
2023,06,20,69
2023,06,25,101
2023,06,30,191
2023,06,35,334
2023,06,40,617
2023,06,45,901
2023,06,50,1752
2023,06,55,3025
2023,06,60,5267
2023,06,65,6959
2023,06,70,7679
2023,06,75,7868
2023,06,80,6713
2023,06,85,4705
2023,06,90,2678
2023,06,95,809
2023,06,100,113
2023,07,1,24
2023,07,5,29
2023,07,10,39
2023,07,15,56
2023,07,20,60
2023,07,25,90
2023,07,30,197
2023,07,35,372
2023,07,40,612
2023,07,45,967
2023,07,50,1794
2023,07,55,3186
2023,07,60,5448
2023,07,65,7234
2023,07,70,7989
2023,07,75,7939
2023,07,80,6739
2023,07,85,4943
2023,07,90,2736
2023,07,95,825
2023,07,100,116
2023,08,1,27
2023,08,5,31
2023,08,10,38
2023,08,15,66
2023,08,20,72
2023,08,25,91
2023,08,30,205
2023,08,35,357
2023,08,40,612
2023,08,45,1026
2023,08,50,1833
2023,08,55,3110
2023,08,60,5543
2023,08,65,7269
2023,08,70,8114
2023,08,75,8156
2023,08,80,6920
2023,08,85,4978
2023,08,90,2743
2023,08,95,854
2023,08,100,140
2023,09,1,26
2023,09,5,31
2023,09,10,41
2023,09,15,46
2023,09,20,66
2023,09,25,90
2023,09,30,181
2023,09,35,335
2023,09,40,626
2023,09,45,934
2023,09,50,1716
2023,09,55,3028
2023,09,60,5302
2023,09,65,7035
2023,09,70,7831
2023,09,75,7954
2023,09,80,6755
2023,09,85,4756
2023,09,90,2681
2023,09,95,874
2023,09,100,120
2023,10,1,22
2023,10,5,39
2023,10,10,44
2023,10,15,62
2023,10,20,66
2023,10,25,94
2023,10,30,210
2023,10,35,336
2023,10,40,642
2023,10,45,1004
2023,10,50,1819
2023,10,55,3053
2023,10,60,5423
2023,10,65,7333
2023,10,70,8063
2023,10,75,8389
2023,10,80,7242
2023,10,85,5068
2023,10,90,2780
2023,10,95,951
2023,10,100,134
2023,11,1,21
2023,11,5,28
2023,11,10,41
2023,11,15,56
2023,11,20,75
2023,11,25,94
2023,11,30,172
2023,11,35,335
2023,11,40,582
2023,11,45,1019
2023,11,50,1735
2023,11,55,2971
2023,11,60,5219
2023,11,65,7048
2023,11,70,7846
2023,11,75,7968
2023,11,80,6815
2023,11,85,4881
2023,11,90,2766
2023,11,95,860
2023,11,100,131
2023,12,1,26
2023,12,5,40
2023,12,10,34
2023,12,15,61
2023,12,20,61
2023,12,25,106
2023,12,30,200
2023,12,35,341
2023,12,40,615
2023,12,45,1002
2023,12,50,1804
2023,12,55,3207
2023,12,60,5427
2023,12,65,7462
2023,12,70,8306
2023,12,75,8508
2023,12,80,7305
2023,12,85,5110
2023,12,90,2934
2023,12,95,868
2023,12,100,142
2024,01,1,29
2024,01,5,39
2024,01,10,43
2024,01,15,55
2024,01,20,72
2024,01,25,112
2024,01,30,207
2024,01,35,363
2024,01,40,634
2024,01,45,966
2024,01,50,1851
2024,01,55,3126
2024,01,60,5541
2024,01,65,7377
2024,01,70,8096
2024,01,75,8400
2024,01,80,7146
2024,01,85,5176
2024,01,90,2931
2024,01,95,933
2024,01,100,159
2024,02,1,31
2024,02,5,24
2024,02,10,39
2024,02,15,51
2024,02,20,69
2024,02,25,110
2024,02,30,168
2024,02,35,324
2024,02,40,560
2024,02,45,914
2024,02,50,1734
2024,02,55,2955
2024,02,60,5172
2024,02,65,6773
2024,02,70,7643
2024,02,75,7837
2024,02,80,6787
2024,02,85,4798
2024,02,90,2574
2024,02,95,814
2024,02,100,146
2024,03,1,23
2024,03,5,35
2024,03,10,41
2024,03,15,50
2024,03,20,64
2024,03,25,97
2024,03,30,203
2024,03,35,331
2024,03,40,615
2024,03,45,1008
2024,03,50,1815
2024,03,55,3071
2024,03,60,5347
2024,03,65,7219
2024,03,70,8090
2024,03,75,8207
2024,03,80,7069
2024,03,85,5200
2024,03,90,2730
2024,03,95,897
2024,03,100,119
2024,04,1,30
2024,04,5,28
2024,04,10,35
2024,04,15,55
2024,04,20,58
2024,04,25,103
2024,04,30,214
2024,04,35,365
2024,04,40,559
2024,04,45,969
2024,04,50,1690
2024,04,55,2781
2024,04,60,5018
2024,04,65,6896
2024,04,70,7677
2024,04,75,8069
2024,04,80,6883
2024,04,85,4854
2024,04,90,2792
2024,04,95,915
2024,04,100,128
2024,05,1,25
2024,05,5,27
2024,05,10,38
2024,05,15,58
2024,05,20,57
2024,05,25,100
2024,05,30,221
2024,05,35,366
2024,05,40,619
2024,05,45,1009
2024,05,50,1672
2024,05,55,2979
2024,05,60,5132
2024,05,65,7161
2024,05,70,7955
2024,05,75,8228
2024,05,80,7042
2024,05,85,4986
2024,05,90,2669
2024,05,95,875
2024,05,100,124
2024,06,1,20
2024,06,5,40
2024,06,10,31
2024,06,15,50
2024,06,20,55
2024,06,25,78
2024,06,30,204
2024,06,35,346
2024,06,40,583
2024,06,45,929
2024,06,50,1670
2024,06,55,2926
2024,06,60,5111
2024,06,65,6999
2024,06,70,7638
2024,06,75,8021
2024,06,80,6643
2024,06,85,4907
2024,06,90,2723
2024,06,95,868
2024,06,100,129
2024,07,1,21
2024,07,5,42
2024,07,10,38
2024,07,15,58
2024,07,20,85
2024,07,25,109
2024,07,30,220
2024,07,35,380
2024,07,40,629
2024,07,45,1022
2024,07,50,1719
2024,07,55,2982
2024,07,60,5340
2024,07,65,7371
2024,07,70,8100
2024,07,75,8357
2024,07,80,7143
2024,07,85,5050
2024,07,90,2654
2024,07,95,856
2024,07,100,117
2024,08,1,16
2024,08,5,31
2024,08,10,43
2024,08,15,49
2024,08,20,76
2024,08,25,115
2024,08,30,210
2024,08,35,332
2024,08,40,691
2024,08,45,964
2024,08,50,1778
2024,08,55,3090
2024,08,60,5420
2024,08,65,7230
2024,08,70,8158
2024,08,75,8495
2024,08,80,7084
2024,08,85,5208
2024,08,90,2709
2024,08,95,889
2024,08,100,139
2024,09,1,22
2024,09,5,35
2024,09,10,40
2024,09,15,49
2024,09,20,68
2024,09,25,107
2024,09,30,195
2024,09,35,362
2024,09,40,613
2024,09,45,983
2024,09,50,1601
2024,09,55,2914
2024,09,60,5120
2024,09,65,7026
2024,09,70,7881
2024,09,75,8123
2024,09,80,6901
2024,09,85,5123
2024,09,90,2749
2024,09,95,863
2024,09,100,118
2024,10,1,17
2024,10,5,40
2024,10,10,31
2024,10,15,51
2024,10,20,52
2024,10,25,89
2024,10,30,198
2024,10,35,339
2024,10,40,631
2024,10,45,970
2024,10,50,1720
2024,10,55,2921
2024,10,60,5343
2024,10,65,7137
2024,10,70,8160
2024,10,75,8478
2024,10,80,7285
2024,10,85,5190
2024,10,90,2755
2024,10,95,952
2024,10,100,125
2024,11,1,20
2024,11,5,29
2024,11,10,35
2024,11,15,58
2024,11,20,61
2024,11,25,120
2024,11,30,187
2024,11,35,337
2024,11,40,603
2024,11,45,943
2024,11,50,1709
2024,11,55,2920
2024,11,60,5118
2024,11,65,7152
2024,11,70,7963
2024,11,75,8297
2024,11,80,7035
2024,11,85,4936
2024,11,90,2697
2024,11,95,848
2024,11,100,139
2024,12,1,24
2024,12,5,30
2024,12,10,32
2024,12,15,49
2024,12,20,71
2024,12,25,90
2024,12,30,202
2024,12,35,367
2024,12,40,634
2024,12,45,1027
2024,12,50,1788
2024,12,55,3012
2024,12,60,5253
2024,12,65,7418
2024,12,70,8220
2024,12,75,8701
2024,12,80,7431
2024,12,85,5362
2024,12,90,2950
2024,12,95,972
2024,12,100,147
2025,01,1,21
2025,01,5,35
2025,01,10,36
2025,01,15,48
2025,01,20,71
2025,01,25,128
2025,01,30,173
2025,01,35,385
2025,01,40,670
2025,01,45,1026
2025,01,50,1786
2025,01,55,3004
2025,01,60,5484
2025,01,65,7556
2025,01,70,8514
2025,01,75,8948
2025,01,80,7613
2025,01,85,5347
2025,01,90,2972
2025,01,95,930
2025,01,100,146
2025,02,1,18
2025,02,5,34
2025,02,10,38
2025,02,15,35
2025,02,20,56
2025,02,25,81
2025,02,30,177
2025,02,35,324
2025,02,40,612
2025,02,45,974
2025,02,50,1613
2025,02,55,2714
2025,02,60,4936
2025,02,65,6720
2025,02,70,7635
2025,02,75,8013
2025,02,80,6783
2025,02,85,4811
2025,02,90,2622
2025,02,95,865
2025,02,100,116
2025,03,1,26
2025,03,5,29
2025,03,10,34
2025,03,15,46
2025,03,20,69
2025,03,25,109
2025,03,30,212
2025,03,35,337
2025,03,40,632
2025,03,45,1003
2025,03,50,1775
2025,03,55,2774
2025,03,60,5281
2025,03,65,7329
2025,03,70,8420
2025,03,75,8520
2025,03,80,7432
2025,03,85,5272
2025,03,90,2778
2025,03,95,913
2025,03,100,156
2025,04,1,22
2025,04,5,28
2025,04,10,30
2025,04,15,33
2025,04,20,56
2025,04,25,94
2025,04,30,192
2025,04,35,366
2025,04,40,550
2025,04,45,954
2025,04,50,1636
2025,04,55,2806
2025,04,60,4858
2025,04,65,7046
2025,04,70,7942
2025,04,75,8168
2025,04,80,6878
2025,04,85,4996
2025,04,90,2619
2025,04,95,841
2025,04,100,133
2025,05,1,18
2025,05,5,33
2025,05,10,34
2025,05,15,57
2025,05,20,72
2025,05,25,99
2025,05,30,193
2025,05,35,340
2025,05,40,642
2025,05,45,1005
2025,05,50,1709
2025,05,55,2889
2025,05,60,5037
2025,05,65,7084
2025,05,70,8052
2025,05,75,8293
2025,05,80,7107
2025,05,85,5087
2025,05,90,2833
2025,05,95,938
2025,05,100,110
2025,06,1,19
2025,06,5,22
2025,06,10,29
2025,06,15,49
2025,06,20,59
2025,06,25,110
2025,06,30,197
2025,06,35,388
2025,06,40,583
2025,06,45,1029
2025,06,50,1704
2025,06,55,2760
2025,06,60,4954
2025,06,65,6905
2025,06,70,7849
2025,06,75,8233
2025,06,80,6887
2025,06,85,4963
2025,06,90,2736
2025,06,95,901
2025,06,100,115
2025,07,1,18
2025,07,5,41
2025,07,10,42
2025,07,15,61
2025,07,20,67
2025,07,25,107
2025,07,30,208
2025,07,35,359
2025,07,40,633
2025,07,45,981
2025,07,50,1602
2025,07,55,2867
2025,07,60,5071
2025,07,65,7172
2025,07,70,8097
2025,07,75,8641
2025,07,80,7191
2025,07,85,5024
2025,07,90,2770
2025,07,95,928
2025,07,100,144
2025,08,1,20
2025,08,5,33
2025,08,10,39
2025,08,15,53
2025,08,20,54
2025,08,25,92
2025,08,30,187
2025,08,35,384
2025,08,40,593
2025,08,45,993
2025,08,50,1662
2025,08,55,2847
2025,08,60,5097
2025,08,65,7197
2025,08,70,8124
2025,08,75,8742
2025,08,80,7242
2025,08,85,5132
2025,08,90,2789
2025,08,95,896
2025,08,100,144
2025,09,1,17
2025,09,5,25
2025,09,10,43
2025,09,15,46
2025,09,20,62
2025,09,25,108
2025,09,30,177
2025,09,35,358
2025,09,40,547
2025,09,45,918
2025,09,50,1592
2025,09,55,2756
2025,09,60,4947
2025,09,65,6907
2025,09,70,7866
2025,09,75,8270
2025,09,80,7168
2025,09,85,5066
2025,09,90,2780
2025,09,95,902
2025,09,100,156
2025,10,1,24
2025,10,5,29
2025,10,10,32
2025,10,15,67
2025,10,20,62
2025,10,25,104
2025,10,30,194
2025,10,35,359
2025,10,40,618
2025,10,45,967
2025,10,50,1663
2025,10,55,2876
2025,10,60,5208
2025,10,65,7221
2025,10,70,8324
2025,10,75,8648
2025,10,80,7386
2025,10,85,5313
2025,10,90,2839
2025,10,95,945
2025,10,100,152
2025,11,1,15
2025,11,5,41
2025,11,10,38
2025,11,15,58
2025,11,20,71
2025,11,25,96
2025,11,30,177
2025,11,35,347
2025,11,40,640
2025,11,45,1018
2025,11,50,1643
2025,11,55,2742
2025,11,60,4989
2025,11,65,6989
2025,11,70,8180
2025,11,75,8551
2025,11,80,7225
2025,11,85,5190
2025,11,90,2706
2025,11,95,875
2025,11,100,152
2025,12,1,22
2025,12,5,28
2025,12,10,32
2025,12,15,57
2025,12,20,79
2025,12,25,111
2025,12,30,172
2025,12,35,356
2025,12,40,632
2025,12,45,984
2025,12,50,1577
2025,12,55,2803
2025,12,60,4994
2025,12,65,7464
2025,12,70,8496
2025,12,75,8920
2025,12,80,7521
2025,12,85,5457
2025,12,90,2928
2025,12,95,967
2025,12,100,132
2026,01,1,17
2026,01,5,43
2026,01,10,36
2026,01,15,49
2026,01,20,57
2026,01,25,99
2026,01,30,176
2026,01,35,345
2026,01,40,613
2026,01,45,992
2026,01,50,1699
2026,01,55,2988
2026,01,60,5150
2026,01,65,7460
2026,01,70,8423
2026,01,75,9080
2026,01,80,7572
2026,01,85,5395
2026,01,90,2996
2026,01,95,993
2026,01,100,154
2026,02,1,17
2026,02,5,31
2026,02,10,26
2026,02,15,49
2026,02,20,62
2026,02,25,96
2026,02,30,177
2026,02,35,339
2026,02,40,567
2026,02,45,919
2026,02,50,1521
2026,02,55,2624
2026,02,60,4601
2026,02,65,6712
2026,02,70,7603
2026,02,75,8180
2026,02,80,6747
2026,02,85,4823
2026,02,90,2606
2026,02,95,879
2026,02,100,123
2026,03,1,21
2026,03,5,36
2026,03,10,36
2026,03,15,48
2026,03,20,54
2026,03,25,94
2026,03,30,211
2026,03,35,364
2026,03,40,655
2026,03,45,1037
2026,03,50,1646
2026,03,55,2786
2026,03,60,4955
2026,03,65,7107
2026,03,70,8353
2026,03,75,8897
2026,03,80,7365
2026,03,85,5315
2026,03,90,2853
2026,03,95,935
2026,03,100,139
2026,04,1,22
2026,04,5,30
2026,04,10,49
2026,04,15,54
2026,04,20,55
2026,04,25,98
2026,04,30,173
2026,04,35,341
2026,04,40,599
2026,04,45,957
2026,04,50,1561
2026,04,55,2705
2026,04,60,4701
2026,04,65,7013
2026,04,70,7963
2026,04,75,8616
2026,04,80,7010
2026,04,85,5205
2026,04,90,2690
2026,04,95,880
2026,04,100,142
2026,05,1,22
2026,05,5,33
2026,05,10,29
2026,05,15,42
2026,05,20,65
2026,05,25,115
2026,05,30,175
2026,05,35,323
2026,05,40,597
2026,05,45,959
2026,05,50,1577
2026,05,55,2748
2026,05,60,4970
2026,05,65,7164
2026,05,70,8277
2026,05,75,8854
2026,05,80,7346
2026,05,85,5354
2026,05,90,2840
2026,05,95,945
2026,05,100,156
2026,06,1,15
2026,06,5,25
2026,06,10,36
2026,06,15,42
2026,06,20,66
2026,06,25,95
2026,06,30,182
2026,06,35,336
2026,06,40,556
2026,06,45,955
2026,06,50,1605
2026,06,55,2756
2026,06,60,4710
2026,06,65,6745
2026,06,70,8098
2026,06,75,8455
2026,06,80,7047
2026,06,85,5133
2026,06,90,2647
2026,06,95,860
2026,06,100,140
2026,07,1,16
2026,07,5,29
2026,07,10,31
2026,07,15,45
2026,07,20,47
2026,07,25,69
2026,07,30,155
2026,07,35,356
2026,07,40,595
2026,07,45,989
2026,07,50,1623
2026,07,55,2836
2026,07,60,4705
2026,07,65,6988
2026,07,70,8092
2026,07,75,8585
2026,07,80,7347
2026,07,85,5334
2026,07,90,2868
2026,07,95,884
2026,07,100,128
2026,08,1,15
2026,08,5,20
2026,08,10,18
2026,08,15,15
2026,08,20,22
2026,08,25,56
2026,08,30,96
2026,08,35,169
2026,08,40,336
2026,08,45,586
2026,08,50,835
2026,08,55,1547
2026,08,60,2879
2026,08,65,4103
2026,08,70,4821
2026,08,75,5400
2026,08,80,4499
2026,08,85,3342
2026,08,90,1790
2026,08,95,551
2026,08,100,77
