year_reg,month_reg,ethnicity,sex,age_group,count
2017,8,Pacific,Male,30_34,3
2017,8,Pacific,Male,35_39,0
2017,8,Pacific,Male,40_44,6
2017,8,Pacific,Male,45_49,3
2017,8,Pacific,Male,50_54,3
2017,8,Pacific,Male,55_59,6
2017,8,Pacific,Male,60_64,15
2017,8,Pacific,Male,65_69,6
2017,8,Pacific,Male,70_74,6
2017,8,Pacific,Male,75_79,6
2017,8,Pacific,Male,80_84,9
2017,8,Pacific,Male,85_89,6
2017,8,Pacific,Male,90_94,3
2017,8,Pacific,Male,95_,0
2017,8,Pacific,Male,10_14,0
2017,8,MELAA or Other,Female,00_00,0
2017,8,MELAA or Other,Female,01_04,0
2017,8,MELAA or Other,Female,05_09,0
2017,8,MELAA or Other,Female,15_19,0
2017,8,MELAA or Other,Female,20_24,0
2017,8,MELAA or Other,Female,25_29,0
2017,8,MELAA or Other,Female,30_34,0
2017,8,MELAA or Other,Female,35_39,0
2017,8,MELAA or Other,Female,40_44,0
2017,8,MELAA or Other,Female,45_49,0
2017,8,MELAA or Other,Female,50_54,0
2017,8,MELAA or Other,Female,55_59,3
2017,8,MELAA or Other,Female,60_64,0
2017,8,MELAA or Other,Female,65_69,0
2017,8,MELAA or Other,Female,70_74,0
2017,8,MELAA or Other,Female,75_79,3
2017,8,MELAA or Other,Female,80_84,0
2017,8,MELAA or Other,Female,85_89,3
2017,8,MELAA or Other,Female,90_94,3
2017,8,MELAA or Other,Female,95_,3
2017,8,MELAA or Other,Female,10_14,0
2017,8,MELAA or Other,Male,00_00,0
2017,8,MELAA or Other,Male,01_04,3
2017,8,MELAA or Other,Male,05_09,0
2017,8,MELAA or Other,Male,15_19,0
2017,8,MELAA or Other,Male,20_24,0
2017,8,MELAA or Other,Male,25_29,0
2017,8,MELAA or Other,Male,30_34,0
2017,8,MELAA or Other,Male,35_39,0
2017,8,MELAA or Other,Male,40_44,0
2017,8,MELAA or Other,Male,45_49,3
2017,8,MELAA or Other,Male,50_54,0
2017,8,MELAA or Other,Male,55_59,0
2017,8,MELAA or Other,Male,60_64,0
2017,8,MELAA or Other,Male,65_69,0
2017,8,MELAA or Other,Male,70_74,3
2017,8,MELAA or Other,Male,75_79,3
2017,8,MELAA or Other,Male,80_84,0
2017,8,MELAA or Other,Male,85_89,6
2017,8,MELAA or Other,Male,90_94,0
2017,8,MELAA or Other,Male,95_,0
2017,8,MELAA or Other,Male,10_14,0
2017,8,Unspecified,Female,00_00,0
2017,8,Unspecified,Female,01_04,0
2017,8,Unspecified,Female,05_09,0
2017,8,Unspecified,Female,15_19,0
2017,8,Unspecified,Female,20_24,0
2017,8,Unspecified,Female,25_29,0
2017,8,Unspecified,Female,30_34,0
2017,8,Unspecified,Female,35_39,0
2017,8,Unspecified,Female,40_44,0
2017,8,Unspecified,Female,45_49,0
2017,8,Unspecified,Female,50_54,0
2017,8,Unspecified,Female,55_59,0
2017,8,Unspecified,Female,60_64,0
2017,8,Unspecified,Female,65_69,0
2017,8,Unspecified,Female,70_74,0
2017,8,Unspecified,Female,75_79,3
2017,8,Unspecified,Female,80_84,0
2017,8,Unspecified,Female,85_89,0
2017,8,Unspecified,Female,90_94,0
2017,8,Unspecified,Female,95_,0
2017,8,Unspecified,Female,10_14,0
2017,8,Unspecified,Male,00_00,0
2017,8,Unspecified,Male,01_04,0
2017,8,Unspecified,Male,05_09,0
2017,8,Unspecified,Male,15_19,0
2017,8,Unspecified,Male,20_24,0
2017,8,Unspecified,Male,25_29,0
2017,8,Unspecified,Male,30_34,0
2017,8,Unspecified,Male,35_39,0
2017,8,Unspecified,Male,40_44,0
2017,8,Unspecified,Male,45_49,0
2017,8,Unspecified,Male,50_54,0
2017,8,Unspecified,Male,55_59,0
2017,8,Unspecified,Male,60_64,0
2017,8,Unspecified,Male,65_69,0
2017,8,Unspecified,Male,70_74,0
2017,8,Unspecified,Male,75_79,0
2017,8,Unspecified,Male,80_84,0
2017,8,Unspecified,Male,85_89,0
2017,8,Unspecified,Male,90_94,0
2017,8,Unspecified,Male,95_,0
2017,8,Unspecified,Male,10_14,0
