age,date,rate
0,2021-02-23,62.67
0,2021-02-24,62.67
0,2021-02-25,62.66
0,2021-02-26,62.66
0,2021-02-27,62.65
0,2021-02-28,62.65
0,2021-03-01,62.64
0,2021-03-02,62.63
0,2021-03-03,62.63
0,2021-03-04,62.62
0,2021-03-05,62.62
0,2021-03-06,62.61
0,2021-03-07,62.61
0,2021-03-08,62.60
0,2021-03-09,62.60
0,2021-03-10,62.59
0,2021-03-11,62.59
0,2021-03-12,62.58
0,2021-03-13,62.58
0,2021-03-14,62.58
0,2021-03-15,62.57
0,2021-03-16,62.57
0,2021-03-17,62.56
0,2021-03-18,62.56
0,2021-03-19,62.55
0,2021-03-20,62.55
0,2021-03-21,62.54
0,2021-03-22,62.54
0,2021-03-23,62.53
0,2021-03-24,62.53
0,2021-03-25,62.53
0,2021-03-26,62.52
0,2021-03-27,62.52
0,2021-03-28,62.51
0,2021-03-29,62.51
0,2021-03-30,62.50
0,2021-03-31,62.50
0,2021-04-01,62.49
0,2021-04-02,62.49
0,2021-04-03,62.49
0,2021-04-04,62.48
0,2021-04-05,62.48
0,2021-04-06,62.47
0,2021-04-07,62.47
0,2021-04-08,62.46
0,2021-04-09,62.46
0,2021-04-10,62.46
0,2021-04-11,62.45
0,2021-04-12,62.45
0,2021-04-13,62.44
0,2021-04-14,62.44
0,2021-04-15,62.43
0,2021-04-16,62.43
0,2021-04-17,62.42
0,2021-04-18,62.42
0,2021-04-19,62.42
0,2021-04-20,62.41
0,2021-04-21,62.41
0,2021-04-22,62.40
0,2021-04-23,62.40
0,2021-04-24,62.39
0,2021-04-25,62.39
0,2021-04-26,62.38
0,2021-04-27,62.38
0,2021-04-28,62.38
0,2021-04-29,62.37
0,2021-04-30,62.37
0,2021-05-01,62.36
0,2021-05-02,62.36
0,2021-05-03,62.35
0,2021-05-04,62.35
0,2021-05-05,62.35
0,2021-05-06,62.34
0,2021-05-07,62.34
0,2021-05-08,62.33
0,2021-05-09,62.33
0,2021-05-10,62.32
0,2021-05-11,62.32
0,2021-05-12,62.31
0,2021-05-13,62.31
0,2021-05-14,62.31
0,2021-05-15,62.30
0,2021-05-16,62.30
0,2021-05-17,62.29
0,2021-05-18,62.29
0,2021-05-19,62.28
0,2021-05-20,62.28
0,2021-05-21,62.28
0,2021-05-22,62.27
0,2021-05-23,62.27
0,2021-05-24,62.26
0,2021-05-25,62.26
0,2021-05-26,62.25
0,2021-05-27,62.25
0,2021-05-28,62.25
0,2021-05-29,62.24
0,2021-05-30,62.24
0,2021-05-31,62.23
0,2021-06-01,62.23
0,2021-06-02,62.22
0,2021-06-03,62.22
0,2021-06-04,62.22
0,2021-06-05,62.21
0,2021-06-06,62.21
0,2021-06-07,62.20
0,2021-06-08,62.20
0,2021-06-09,62.19
0,2021-06-10,62.19
0,2021-06-11,62.19
0,2021-06-12,62.18
0,2021-06-13,62.18
0,2021-06-14,62.17
0,2021-06-15,62.17
0,2021-06-16,62.16
0,2021-06-17,62.16
0,2021-06-18,62.16
0,2021-06-19,62.15
0,2021-06-20,62.15
0,2021-06-21,62.14
0,2021-06-22,62.14
0,2021-06-23,62.14
0,2021-06-24,62.13
0,2021-06-25,62.13
0,2021-06-26,62.12
0,2021-06-27,62.12
0,2021-06-28,62.11
0,2021-06-29,62.11
0,2021-06-30,62.11
0,2021-07-01,62.10
0,2021-07-02,62.10
0,2021-07-03,62.09
0,2021-07-04,62.09
0,2021-07-05,62.08
0,2021-07-06,62.08
0,2021-07-07,62.08
0,2021-07-08,62.07
0,2021-07-09,62.07
0,2021-07-10,62.06
0,2021-07-11,62.06
0,2021-07-12,62.06
0,2021-07-13,62.05
0,2021-07-14,62.05
0,2021-07-15,62.04
0,2021-07-16,62.04
0,2021-07-17,62.04
0,2021-07-18,62.03
0,2021-07-19,62.03
0,2021-07-20,62.02
0,2021-07-21,62.02
0,2021-07-22,62.01
0,2021-07-23,62.01
0,2021-07-24,62.01
0,2021-07-25,62.00
0,2021-07-26,62.00
0,2021-07-27,61.99
0,2021-07-28,61.99
0,2021-07-29,61.99
0,2021-07-30,61.98
0,2021-07-31,61.98
0,2021-08-01,61.97
0,2021-08-02,61.97
0,2021-08-03,61.97
0,2021-08-04,61.96
0,2021-08-05,61.96
0,2021-08-06,61.95
0,2021-08-07,61.95
0,2021-08-08,61.95
0,2021-08-09,61.94
0,2021-08-10,61.94
0,2021-08-11,61.93
0,2021-08-12,61.93
0,2021-08-13,61.92
0,2021-08-14,61.92
0,2021-08-15,61.92
0,2021-08-16,61.91
0,2021-08-17,61.91
0,2021-08-18,61.90
0,2021-08-19,61.90
0,2021-08-20,61.90
0,2021-08-21,61.89
0,2021-08-22,61.89
0,2021-08-23,61.88
0,2021-08-24,61.88
0,2021-08-25,61.88
0,2021-08-26,61.87
0,2021-08-27,61.87
0,2021-08-28,61.86
0,2021-08-29,61.86
0,2021-08-30,61.86
0,2021-08-31,61.85
0,2021-09-01,61.85
0,2021-09-02,61.84
0,2021-09-03,61.84
0,2021-09-04,61.84
0,2021-09-05,61.83
0,2021-09-06,61.83
0,2021-09-07,61.82
0,2021-09-08,61.82
0,2021-09-09,61.82
0,2021-09-10,61.81
0,2021-09-11,61.81
0,2021-09-12,61.81
0,2021-09-13,61.80
0,2021-09-14,61.80
0,2021-09-15,61.79
0,2021-09-16,61.79
0,2021-09-17,61.79
0,2021-09-18,61.78
0,2021-09-19,61.78
0,2021-09-20,61.77
0,2021-09-21,61.77
0,2021-09-22,61.77
0,2021-09-23,61.76
0,2021-09-24,61.76
0,2021-09-25,61.75
0,2021-09-26,61.75
0,2021-09-27,61.75
0,2021-09-28,61.74
0,2021-09-29,61.74
0,2021-09-30,61.74
0,2021-10-01,61.73
0,2021-10-02,61.73
0,2021-10-03,61.72
0,2021-10-04,61.72
0,2021-10-05,61.72
0,2021-10-06,61.71
0,2021-10-07,61.71
0,2021-10-08,61.71
0,2021-10-09,61.70
0,2021-10-10,61.70
0,2021-10-11,61.69
0,2021-10-12,61.69
0,2021-10-13,61.69
0,2021-10-14,61.68
0,2021-10-15,61.68
0,2021-10-16,61.68
0,2021-10-17,61.67
0,2021-10-18,61.67
0,2021-10-19,61.66
0,2021-10-20,61.66
0,2021-10-21,61.66
0,2021-10-22,61.65
0,2021-10-23,61.65
0,2021-10-24,61.64
0,2021-10-25,61.64
0,2021-10-26,61.64
0,2021-10-27,61.63
0,2021-10-28,61.63
0,2021-10-29,61.62
0,2021-10-30,61.62
0,2021-10-31,61.61
0,2021-11-01,61.61
0,2021-11-02,61.61
0,2021-11-03,61.60
0,2021-11-04,61.60
0,2021-11-05,61.59
0,2021-11-06,61.59
0,2021-11-07,61.58
0,2021-11-08,61.58
0,2021-11-09,61.57
0,2021-11-10,61.57
0,2021-11-11,61.56
0,2021-11-12,61.55
0,2021-11-13,61.55
0,2021-11-14,61.54
0,2021-11-15,61.54
0,2021-11-16,61.53
0,2021-11-17,61.53
0,2021-11-18,61.52
0,2021-11-19,61.51
0,2021-11-20,61.51
0,2021-11-21,61.50
0,2021-11-22,61.50
0,2021-11-23,61.49
0,2021-11-24,61.49
0,2021-11-25,61.48
0,2021-11-26,61.48
0,2021-11-27,61.47
0,2021-11-28,61.47
0,2021-11-29,61.46
0,2021-11-30,61.46
0,2021-12-01,61.46
0,2021-12-02,61.46
0,2021-12-03,61.45
0,2021-12-04,61.45
0,2021-12-05,61.45
0,2021-12-06,61.45
0,2021-12-07,61.46
0,2021-12-08,61.46
0,2021-12-09,61.47
0,2021-12-10,61.47
0,2021-12-11,61.48
0,2021-12-12,61.49
0,2021-12-13,61.50
0,2021-12-14,61.51
0,2021-12-15,61.53
0,2021-12-16,61.55
0,2021-12-17,61.56
0,2021-12-18,61.59
0,2021-12-19,61.61
0,2021-12-20,61.64
0,2021-12-21,61.66
0,2021-12-22,61.69
0,2021-12-23,61.73
0,2021-12-24,61.76
0,2021-12-25,61.80
0,2021-12-26,61.84
0,2021-12-27,61.88
0,2021-12-28,61.92
0,2021-12-29,61.96
0,2021-12-30,62.01
0,2021-12-31,62.05
0,2022-01-01,62.10
0,2022-01-02,62.14
0,2022-01-03,62.19
0,2022-01-04,62.23
0,2022-01-05,62.27
0,2022-01-06,62.31
0,2022-01-07,62.35
0,2022-01-08,62.39
0,2022-01-09,62.42
0,2022-01-10,62.45
0,2022-01-11,62.48
0,2022-01-12,62.51
0,2022-01-13,62.53
0,2022-01-14,62.56
0,2022-01-15,62.58
0,2022-01-16,62.59
0,2022-01-17,62.61
0,2022-01-18,62.62
0,2022-01-19,62.64
0,2022-01-20,62.65
0,2022-01-21,62.66
0,2022-01-22,62.66
0,2022-01-23,62.67
0,2022-01-24,62.67
0,2022-01-25,62.67
0,2022-01-26,62.68
0,2022-01-27,62.68
0,2022-01-28,62.67
0,2022-01-29,62.67
0,2022-01-30,62.67
0,2022-01-31,62.67
0,2022-02-01,62.66
0,2022-02-02,62.66
0,2022-02-03,62.65
0,2022-02-04,62.65
0,2022-02-05,62.64
0,2022-02-06,62.64
0,2022-02-07,62.63
0,2022-02-08,62.63
0,2022-02-09,62.62
0,2022-02-10,62.61
0,2022-02-11,62.61
0,2022-02-12,62.60
0,2022-02-13,62.59
0,2022-02-14,62.58
0,2022-02-15,62.58
0,2022-02-16,62.57
0,2022-02-17,62.56
0,2022-02-18,62.56
0,2022-02-19,62.55
0,2022-02-20,62.55
0,2022-02-21,62.54
0,2022-02-22,62.53
0,2022-02-23,62.53
0,2022-02-24,62.52
0,2022-02-25,62.51
0,2022-02-26,62.51
0,2022-02-27,62.50
0,2022-02-28,62.50
0,2022-03-01,62.49
0,2022-03-02,62.49
0,2022-03-03,62.48
0,2022-03-04,62.48
0,2022-03-05,62.47
0,2022-03-06,62.47
0,2022-03-07,62.46
0,2022-03-08,62.46
0,2022-03-09,62.45
0,2022-03-10,62.45
0,2022-03-11,62.44
0,2022-03-12,62.44
0,2022-03-13,62.43
0,2022-03-14,62.43
0,2022-03-15,62.42
0,2022-03-16,62.42
0,2022-03-17,62.41
0,2022-03-18,62.41
0,2022-03-19,62.40
0,2022-03-20,62.40
0,2022-03-21,62.39
0,2022-03-22,62.39
0,2022-03-23,62.39
0,2022-03-24,62.38
0,2022-03-25,62.38
0,2022-03-26,62.37
0,2022-03-27,62.37
0,2022-03-28,62.36
0,2022-03-29,62.36
0,2022-03-30,62.36
0,2022-03-31,62.35
0,2022-04-01,62.35
0,2022-04-02,62.34
0,2022-04-03,62.34
0,2022-04-04,62.33
0,2022-04-05,62.33
0,2022-04-06,62.32
0,2022-04-07,62.32
0,2022-04-08,62.32
0,2022-04-09,62.31
0,2022-04-10,62.31
0,2022-04-11,62.30
0,2022-04-12,62.30
0,2022-04-13,62.29
0,2022-04-14,62.29
0,2022-04-15,62.28
0,2022-04-16,62.28
0,2022-04-17,62.28
0,2022-04-18,62.27
0,2022-04-19,62.27
0,2022-04-20,62.26
0,2022-04-21,62.26
0,2022-04-22,62.25
0,2022-04-23,62.25
0,2022-04-24,62.25
0,2022-04-25,62.24
0,2022-04-26,62.24
0,2022-04-27,62.23
0,2022-04-28,62.23
0,2022-04-29,62.22
0,2022-04-30,62.22
0,2022-05-01,62.21
0,2022-05-02,62.21
0,2022-05-03,62.21
0,2022-05-04,62.20
0,2022-05-05,62.20
0,2022-05-06,62.19
0,2022-05-07,62.19
0,2022-05-08,62.18
0,2022-05-09,62.18
0,2022-05-10,62.18
0,2022-05-11,62.17
0,2022-05-12,62.17
0,2022-05-13,62.16
0,2022-05-14,62.16
0,2022-05-15,62.15
0,2022-05-16,62.15
0,2022-05-17,62.14
0,2022-05-18,62.14
0,2022-05-19,62.14
0,2022-05-20,62.13
0,2022-05-21,62.13
0,2022-05-22,62.12
0,2022-05-23,62.12
0,2022-05-24,62.11
0,2022-05-25,62.11
0,2022-05-26,62.11
0,2022-05-27,62.10
0,2022-05-28,62.10
0,2022-05-29,62.09
0,2022-05-30,62.09
0,2022-05-31,62.08
0,2022-06-01,62.08
0,2022-06-02,62.08
0,2022-06-03,62.07
0,2022-06-04,62.07
0,2022-06-05,62.06
0,2022-06-06,62.06
0,2022-06-07,62.05
0,2022-06-08,62.05
0,2022-06-09,62.05
0,2022-06-10,62.04
0,2022-06-11,62.04
0,2022-06-12,62.03
0,2022-06-13,62.03
0,2022-06-14,62.02
0,2022-06-15,62.02
0,2022-06-16,62.02
0,2022-06-17,62.01
0,2022-06-18,62.01
0,2022-06-19,62.00
0,2022-06-20,62.00
0,2022-06-21,62.00
0,2022-06-22,61.99
0,2022-06-23,61.99
0,2022-06-24,61.98
0,2022-06-25,61.98
0,2022-06-26,61.97
0,2022-06-27,61.97
0,2022-06-28,61.97
0,2022-06-29,61.96
0,2022-06-30,61.96
0,2022-07-01,61.95
0,2022-07-02,61.95
0,2022-07-03,61.94
0,2022-07-04,61.94
0,2022-07-05,61.94
0,2022-07-06,61.93
0,2022-07-07,61.93
0,2022-07-08,61.92
0,2022-07-09,61.92
0,2022-07-10,61.92
0,2022-07-11,61.91
0,2022-07-12,61.91
0,2022-07-13,61.90
0,2022-07-14,61.90
0,2022-07-15,61.90
0,2022-07-16,61.89
0,2022-07-17,61.89
0,2022-07-18,61.88
0,2022-07-19,61.88
0,2022-07-20,61.87
0,2022-07-21,61.87
0,2022-07-22,61.87
0,2022-07-23,61.86
0,2022-07-24,61.86
0,2022-07-25,61.85
0,2022-07-26,61.85
0,2022-07-27,61.85
0,2022-07-28,61.84
0,2022-07-29,61.84
0,2022-07-30,61.83
0,2022-07-31,61.83
0,2022-08-01,61.83
0,2022-08-02,61.82
0,2022-08-03,61.82
0,2022-08-04,61.81
0,2022-08-05,61.81
0,2022-08-06,61.80
0,2022-08-07,61.80
0,2022-08-08,61.80
0,2022-08-09,61.79
0,2022-08-10,61.79
0,2022-08-11,61.78
0,2022-08-12,61.78
0,2022-08-13,61.78
0,2022-08-14,61.77
0,2022-08-15,61.77
0,2022-08-16,61.76
0,2022-08-17,61.76
0,2022-08-18,61.76
0,2022-08-19,61.75
0,2022-08-20,61.75
0,2022-08-21,61.74
0,2022-08-22,61.74
0,2022-08-23,61.74
0,2022-08-24,61.73
0,2022-08-25,61.73
0,2022-08-26,61.72
0,2022-08-27,61.72
0,2022-08-28,61.72
0,2022-08-29,61.71
0,2022-08-30,61.71
0,2022-08-31,61.70
0,2022-09-01,61.70
0,2022-09-02,61.70
0,2022-09-03,61.69
0,2022-09-04,61.69
0,2022-09-05,61.68
0,2022-09-06,61.68
0,2022-09-07,61.68
0,2022-09-08,61.67
0,2022-09-09,61.67
0,2022-09-10,61.66
0,2022-09-11,61.66
0,2022-09-12,61.66
0,2022-09-13,61.65
0,2022-09-14,61.65
0,2022-09-15,61.65
0,2022-09-16,61.64
0,2022-09-17,61.64
0,2022-09-18,61.63
0,2022-09-19,61.63
0,2022-09-20,61.63
0,2022-09-21,61.62
0,2022-09-22,61.62
0,2022-09-23,61.61
0,2022-09-24,61.61
0,2022-09-25,61.61
0,2022-09-26,61.60
0,2022-09-27,61.60
0,2022-09-28,61.60
0,2022-09-29,61.59
0,2022-09-30,61.59
0,2022-10-01,61.58
0,2022-10-02,61.58
0,2022-10-03,61.58
0,2022-10-04,61.57
0,2022-10-05,61.57
0,2022-10-06,61.56
0,2022-10-07,61.56
0,2022-10-08,61.56
0,2022-10-09,61.55
0,2022-10-10,61.55
0,2022-10-11,61.55
0,2022-10-12,61.54
0,2022-10-13,61.54
0,2022-10-14,61.53
0,2022-10-15,61.53
0,2022-10-16,61.53
0,2022-10-17,61.52
0,2022-10-18,61.52
0,2022-10-19,61.52
0,2022-10-20,61.51
0,2022-10-21,61.51
0,2022-10-22,61.50
0,2022-10-23,61.50
0,2022-10-24,61.50
0,2022-10-25,61.49
0,2022-10-26,61.49
0,2022-10-27,61.48
0,2022-10-28,61.48
0,2022-10-29,61.47
0,2022-10-30,61.47
0,2022-10-31,61.47
0,2022-11-01,61.46
0,2022-11-02,61.46
0,2022-11-03,61.45
0,2022-11-04,61.45
0,2022-11-05,61.44
0,2022-11-06,61.44
0,2022-11-07,61.43
0,2022-11-08,61.43
0,2022-11-09,61.42
0,2022-11-10,61.42
0,2022-11-11,61.41
0,2022-11-12,61.41
0,2022-11-13,61.40
0,2022-11-14,61.39
0,2022-11-15,61.39
0,2022-11-16,61.38
0,2022-11-17,61.38
0,2022-11-18,61.37
0,2022-11-19,61.37
0,2022-11-20,61.36
0,2022-11-21,61.35
0,2022-11-22,61.35
0,2022-11-23,61.34
0,2022-11-24,61.34
0,2022-11-25,61.33
0,2022-11-26,61.33
0,2022-11-27,61.32
0,2022-11-28,61.32
0,2022-11-29,61.31
0,2022-11-30,61.31
0,2022-12-01,61.31
0,2022-12-02,61.31
0,2022-12-03,61.31
0,2022-12-04,61.30
0,2022-12-05,61.31
0,2022-12-06,61.31
0,2022-12-07,61.31
0,2022-12-08,61.31
0,2022-12-09,61.32
0,2022-12-10,61.32
0,2022-12-11,61.33
0,2022-12-12,61.34
0,2022-12-13,61.35
0,2022-12-14,61.37
0,2022-12-15,61.38
0,2022-12-16,61.40
0,2022-12-17,61.42
0,2022-12-18,61.44
0,2022-12-19,61.46
0,2022-12-20,61.49
0,2022-12-21,61.51
0,2022-12-22,61.55
0,2022-12-23,61.58
0,2022-12-24,61.61
0,2022-12-25,61.65
0,2022-12-26,61.69
0,2022-12-27,61.73
0,2022-12-28,61.77
0,2022-12-29,61.81
0,2022-12-30,61.86
0,2022-12-31,61.90
5,2020-01-01,7.95
5,2020-01-02,7.95
5,2020-01-03,7.95
5,2020-01-04,7.95
5,2020-01-05,7.94
5,2020-01-06,7.94
5,2020-01-07,7.94
5,2020-01-08,7.94
5,2020-01-09,7.94
5,2020-01-10,7.94
5,2020-01-11,7.94
5,2020-01-12,7.93
5,2020-01-13,7.93
5,2020-01-14,7.93
5,2020-01-15,7.93
5,2020-01-16,7.93
5,2020-01-17,7.93
5,2020-01-18,7.93
5,2020-01-19,7.93
5,2020-01-20,7.93
5,2020-01-21,7.92
5,2020-01-22,7.92
5,2020-01-23,7.92
5,2020-01-24,7.92
5,2020-01-25,7.92
5,2020-01-26,7.92
5,2020-01-27,7.92
5,2020-01-28,7.92
5,2020-01-29,7.92
5,2020-01-30,7.92
5,2020-01-31,7.92
5,2020-02-01,7.92
5,2020-02-02,7.92
5,2020-02-03,7.92
5,2020-02-04,7.92
5,2020-02-05,7.92
5,2020-02-06,7.92
5,2020-02-07,7.92
5,2020-02-08,7.92
5,2020-02-09,7.91
5,2020-02-10,7.91
5,2020-02-11,7.91
5,2020-02-12,7.91
5,2020-02-13,7.91
5,2020-02-14,7.91
5,2020-02-15,7.91
5,2020-02-16,7.91
5,2020-02-17,7.91
5,2020-02-18,7.91
5,2020-02-19,7.91
5,2020-02-20,7.91
5,2020-02-21,7.91
5,2020-02-22,7.91
5,2020-02-23,7.91
5,2020-02-24,7.91
5,2020-02-25,7.91
5,2020-02-26,7.91
5,2020-02-27,7.91
5,2020-02-28,7.91
5,2020-02-29,7.91
5,2020-03-01,7.91
5,2020-03-02,7.91
5,2020-03-03,7.91
5,2020-03-04,7.91
5,2020-03-05,7.91
5,2020-03-06,7.90
5,2020-03-07,7.90
5,2020-03-08,7.90
5,2020-03-09,7.90
5,2020-03-10,7.90
5,2020-03-11,7.90
5,2020-03-12,7.90
5,2020-03-13,7.90
5,2020-03-14,7.90
5,2020-03-15,7.90
5,2020-03-16,7.90
5,2020-03-17,7.90
5,2020-03-18,7.90
5,2020-03-19,7.90
5,2020-03-20,7.90
5,2020-03-21,7.90
5,2020-03-22,7.90
5,2020-03-23,7.90
5,2020-03-24,7.90
5,2020-03-25,7.90
5,2020-03-26,7.90
5,2020-03-27,7.90
5,2020-03-28,7.90
5,2020-03-29,7.90
5,2020-03-30,7.89
5,2020-03-31,7.89
5,2020-04-01,7.89
5,2020-04-02,7.89
5,2020-04-03,7.89
5,2020-04-04,7.89
5,2020-04-05,7.89
5,2020-04-06,7.89
5,2020-04-07,7.89
5,2020-04-08,7.89
5,2020-04-09,7.89
5,2020-04-10,7.89
5,2020-04-11,7.89
5,2020-04-12,7.89
5,2020-04-13,7.89
5,2020-04-14,7.89
5,2020-04-15,7.89
5,2020-04-16,7.89
5,2020-04-17,7.89
5,2020-04-18,7.89
5,2020-04-19,7.89
5,2020-04-20,7.89
5,2020-04-21,7.89
5,2020-04-22,7.89
5,2020-04-23,7.88
5,2020-04-24,7.88
5,2020-04-25,7.88
5,2020-04-26,7.88
5,2020-04-27,7.88
5,2020-04-28,7.88
5,2020-04-29,7.88
5,2020-04-30,7.88
5,2020-05-01,7.88
5,2020-05-02,7.88
5,2020-05-03,7.88
5,2020-05-04,7.88
5,2020-05-05,7.88
5,2020-05-06,7.88
5,2020-05-07,7.88
5,2020-05-08,7.88
5,2020-05-09,7.88
5,2020-05-10,7.88
5,2020-05-11,7.88
5,2020-05-12,7.88
5,2020-05-13,7.88
5,2020-05-14,7.88
5,2020-05-15,7.88
5,2020-05-16,7.88
5,2020-05-17,7.88
5,2020-05-18,7.87
5,2020-05-19,7.87
5,2020-05-20,7.87
5,2020-05-21,7.87
5,2020-05-22,7.87
5,2020-05-23,7.87
5,2020-05-24,7.87
5,2020-05-25,7.87
5,2020-05-26,7.87
5,2020-05-27,7.87
5,2020-05-28,7.87
5,2020-05-29,7.87
5,2020-05-30,7.87
5,2020-05-31,7.87
5,2020-06-01,7.87
5,2020-06-02,7.87
5,2020-06-03,7.87
5,2020-06-04,7.87
5,2020-06-05,7.87
5,2020-06-06,7.87
5,2020-06-07,7.87
5,2020-06-08,7.87
5,2020-06-09,7.87
5,2020-06-10,7.87
5,2020-06-11,7.87
5,2020-06-12,7.86
5,2020-06-13,7.86
5,2020-06-14,7.86
5,2020-06-15,7.86
5,2020-06-16,7.86
5,2020-06-17,7.86
5,2020-06-18,7.86
5,2020-06-19,7.86
5,2020-06-20,7.86
5,2020-06-21,7.86
5,2020-06-22,7.86
5,2020-06-23,7.86
5,2020-06-24,7.86
5,2020-06-25,7.86
5,2020-06-26,7.86
5,2020-06-27,7.86
5,2020-06-28,7.86
5,2020-06-29,7.86
5,2020-06-30,7.86
5,2020-07-01,7.86
5,2020-07-02,7.86
5,2020-07-03,7.86
5,2020-07-04,7.86
5,2020-07-05,7.86
5,2020-07-06,7.86
5,2020-07-07,7.86
5,2020-07-08,7.85
5,2020-07-09,7.85
5,2020-07-10,7.85
5,2020-07-11,7.85
5,2020-07-12,7.85
5,2020-07-13,7.85
5,2020-07-14,7.85
5,2020-07-15,7.85
5,2020-07-16,7.85
5,2020-07-17,7.85
5,2020-07-18,7.85
5,2020-07-19,7.85
5,2020-07-20,7.85
5,2020-07-21,7.85
5,2020-07-22,7.85
5,2020-07-23,7.85
5,2020-07-24,7.85
5,2020-07-25,7.85
5,2020-07-26,7.85
5,2020-07-27,7.85
5,2020-07-28,7.85
5,2020-07-29,7.85
5,2020-07-30,7.85
5,2020-07-31,7.85
5,2020-08-01,7.85
5,2020-08-02,7.85
5,2020-08-03,7.84
5,2020-08-04,7.84
5,2020-08-05,7.84
5,2020-08-06,7.84
5,2020-08-07,7.84
5,2020-08-08,7.84
5,2020-08-09,7.84
5,2020-08-10,7.84
5,2020-08-11,7.84
5,2020-08-12,7.84
5,2020-08-13,7.84
5,2020-08-14,7.84
5,2020-08-15,7.84
5,2020-08-16,7.84
5,2020-08-17,7.84
5,2020-08-18,7.84
5,2020-08-19,7.84
5,2020-08-20,7.84
5,2020-08-21,7.84
5,2020-08-22,7.84
5,2020-08-23,7.84
5,2020-08-24,7.84
5,2020-08-25,7.84
5,2020-08-26,7.84
5,2020-08-27,7.84
5,2020-08-28,7.84
5,2020-08-29,7.84
5,2020-08-30,7.83
5,2020-08-31,7.83
5,2020-09-01,7.83
5,2020-09-02,7.83
5,2020-09-03,7.83
5,2020-09-04,7.83
5,2020-09-05,7.83
5,2020-09-06,7.83
5,2020-09-07,7.83
5,2020-09-08,7.83
5,2020-09-09,7.83
5,2020-09-10,7.83
5,2020-09-11,7.83
5,2020-09-12,7.83
5,2020-09-13,7.83
5,2020-09-14,7.83
5,2020-09-15,7.83
5,2020-09-16,7.83
5,2020-09-17,7.83
5,2020-09-18,7.83
5,2020-09-19,7.83
5,2020-09-20,7.83
5,2020-09-21,7.83
5,2020-09-22,7.83
5,2020-09-23,7.83
5,2020-09-24,7.83
5,2020-09-25,7.83
5,2020-09-26,7.83
5,2020-09-27,7.82
5,2020-09-28,7.82
5,2020-09-29,7.82
5,2020-09-30,7.82
5,2020-10-01,7.82
5,2020-10-02,7.82
5,2020-10-03,7.82
5,2020-10-04,7.82
5,2020-10-05,7.82
5,2020-10-06,7.82
5,2020-10-07,7.82
5,2020-10-08,7.82
5,2020-10-09,7.82
5,2020-10-10,7.82
5,2020-10-11,7.82
5,2020-10-12,7.82
5,2020-10-13,7.82
5,2020-10-14,7.82
5,2020-10-15,7.82
5,2020-10-16,7.82
5,2020-10-17,7.82
5,2020-10-18,7.82
5,2020-10-19,7.82
5,2020-10-20,7.82
5,2020-10-21,7.82
5,2020-10-22,7.82
5,2020-10-23,7.82
5,2020-10-24,7.82
5,2020-10-25,7.81
5,2020-10-26,7.81
5,2020-10-27,7.81
5,2020-10-28,7.81
5,2020-10-29,7.81
5,2020-10-30,7.81
5,2020-10-31,7.81
5,2020-11-01,7.81
5,2020-11-02,7.81
5,2020-11-03,7.81
5,2020-11-04,7.81
5,2020-11-05,7.81
5,2020-11-06,7.81
5,2020-11-07,7.81
5,2020-11-08,7.81
5,2020-11-09,7.81
5,2020-11-10,7.81
5,2020-11-11,7.81
5,2020-11-12,7.81
5,2020-11-13,7.81
5,2020-11-14,7.81
5,2020-11-15,7.81
5,2020-11-16,7.81
5,2020-11-17,7.81
5,2020-11-18,7.81
5,2020-11-19,7.81
5,2020-11-20,7.81
5,2020-11-21,7.81
5,2020-11-22,7.81
5,2020-11-23,7.81
5,2020-11-24,7.81
5,2020-11-25,7.81
5,2020-11-26,7.81
5,2020-11-27,7.80
5,2020-11-28,7.80
5,2020-11-29,7.80
5,2020-11-30,7.80
5,2020-12-01,7.80
5,2020-12-02,7.80
5,2020-12-03,7.80
5,2020-12-04,7.80
5,2020-12-05,7.80
5,2020-12-06,7.80
5,2020-12-07,7.80
5,2020-12-08,7.80
5,2020-12-09,7.80
5,2020-12-10,7.80
5,2020-12-11,7.80
5,2020-12-12,7.80
5,2020-12-13,7.80
5,2020-12-14,7.80
5,2020-12-15,7.80
5,2020-12-16,7.79
5,2020-12-17,7.79
5,2020-12-18,7.79
5,2020-12-19,7.79
5,2020-12-20,7.79
5,2020-12-21,7.79
5,2020-12-22,7.79
5,2020-12-23,7.79
5,2020-12-24,7.78
5,2020-12-25,7.78
5,2020-12-26,7.78
5,2020-12-27,7.78
5,2020-12-28,7.78
5,2020-12-29,7.78
5,2020-12-30,7.77
5,2020-12-31,7.77
5,2021-01-01,7.77
5,2021-01-02,7.77
5,2021-01-03,7.77
5,2021-01-04,7.77
5,2021-01-05,7.76
5,2021-01-06,7.76
5,2021-01-07,7.76
5,2021-01-08,7.76
5,2021-01-09,7.76
5,2021-01-10,7.76
5,2021-01-11,7.75
5,2021-01-12,7.75
5,2021-01-13,7.75
5,2021-01-14,7.75
5,2021-01-15,7.75
5,2021-01-16,7.75
5,2021-01-17,7.75
5,2021-01-18,7.75
5,2021-01-19,7.75
5,2021-01-20,7.74
5,2021-01-21,7.74
5,2021-01-22,7.74
5,2021-01-23,7.74
5,2021-01-24,7.74
5,2021-01-25,7.74
5,2021-01-26,7.74
5,2021-01-27,7.74
5,2021-01-28,7.74
5,2021-01-29,7.74
5,2021-01-30,7.74
5,2021-01-31,7.74
5,2021-02-01,7.74
5,2021-02-02,7.74
