year,age,pop,dead
1968,0,110889,1478
1968,1,120179,87
1968,2,121655,63
1968,3,122113,62
1968,4,122196,50
1968,5,112831,43
1968,6,107101,51
1968,7,104487,38
1968,8,102131,49
1968,9,104596,32
1968,10,104883,29
1968,11,106466,28
1968,12,107469,30
1968,13,106731,38
1968,14,104580,34
1968,15,109081,50
1968,16,109148,57
1968,17,109482,68
1968,18,115309,87
1968,19,121875,113
1968,20,127771,119
1968,21,131165,98
1968,22,135284,107
1968,23,136085,108
1968,24,135573,118
1968,25,128048,86
1968,26,117674,87
1968,27,105020,109
1968,28,99996,92
1968,29,101739,101
1968,30,97663,113
1968,31,93708,97
1968,32,91571,112
1968,33,88226,102
1968,34,86941,117
1968,35,85982,124
1968,36,89955,134
1968,37,90579,152
1968,38,92876,157
1968,39,91463,152
1968,40,95086,171
1968,41,94006,169
1968,42,96932,214
1968,43,100659,236
1968,44,102228,231
1968,45,104895,292
1968,46,106283,376
1968,47,114376,419
1968,48,121745,458
1968,49,100292,357
1968,50,100274,420
1968,51,101967,472
1968,52,100823,553
1968,53,100341,568
1968,54,103907,640
1968,55,103800,709
1968,56,104492,785
1968,57,102054,864
1968,58,101307,983
1968,59,102405,1056
1968,60,98840,1061
1968,61,95382,1161
1968,62,92459,1229
1968,63,88631,1377
1968,64,85666,1389
1968,65,81986,1549
1968,66,81230,1695
1968,67,78173,1762
1968,68,74573,1897
1968,69,68706,1915
1968,70,66910,2093
1968,71,62399,2234
1968,72,59582,2467
1968,73,56152,2569
1968,74,51406,2479
1968,75,48104,2693
1968,76,43765,2788
1968,77,41045,2861
1968,78,36388,2806
1968,79,32527,2877
1968,80,30040,2926
1968,81,27055,2912
1968,82,23594,2855
1968,83,20149,2689
1968,84,17282,2343
1968,85,13603,2136
1968,86,11059,2017
1968,87,8892,1757
1968,88,7174,1638
1968,89,5841,1299
1968,90,4207,1089
1968,91,3266,898
1968,92,2264,727
1968,93,1576,473
1968,94,1098,332
1968,95,696,239
1968,96,461,163
1968,97,267,131
1968,98,171,71
1968,99,76,43
1968,100,105,79
1969,0,105913,1264
1969,1,113331,78
1969,2,121339,65
1969,3,122752,55
1969,4,122955,71
1969,5,123056,46
1969,6,113560,48
1969,7,107682,45
1969,8,105125,39
1969,9,102670,29
1969,10,105095,20
1969,11,105352,31
1969,12,106935,32
1969,13,107905,27
1969,14,107167,28
1969,15,105125,65
1969,16,109907,75
1969,17,110476,67
1969,18,111502,71
1969,19,117692,109
1969,20,124125,105
1969,21,131166,73
1969,22,134156,102
1969,23,137877,121
1969,24,137907,104
1969,25,136947,111
1969,26,129231,104
1969,27,118626,90
1969,28,106085,90
1969,29,100672,101
1969,30,102407,108
1969,31,98173,91
1969,32,94197,105
1969,33,92032,97
1969,34,88656,115
1969,35,87303,105
1969,36,86294,114
1969,37,90227,137
1969,38,90846,152
1969,39,93170,151
1969,40,91657,193
1969,41,95257,171
1969,42,94097,229
1969,43,97007,249
1969,44,100652,267
1969,45,102217,309
1969,46,104817,340
1969,47,106129,389
1969,48,114172,447
1969,49,121471,457
1969,50,100019,400
1969,51,99942,524
1969,52,101594,501
1969,53,100358,582
1969,54,99811,656
1969,55,103335,727
1969,56,103201,773
1969,57,103739,877
1969,58,101318,961
1969,59,100427,1036
1969,60,101427,1101
1969,61,97778,1247
1969,62,94194,1389
1969,63,91229,1443
1969,64,87214,1502
1969,65,84239,1483
1969,66,80425,1719
1969,67,79550,1833
1969,68,76332,1977
1969,69,72511,2031
1969,70,66721,2190
1969,71,64648,2334
1969,72,60068,2461
1969,73,57075,2581
1969,74,53481,2774
1969,75,48712,2699
1969,76,45434,2707
1969,77,41051,2857
1969,78,38228,2867
1969,79,33534,2867
1969,80,29745,2836
1969,81,27167,2877
1969,82,24298,2714
1969,83,20951,2676
1969,84,17617,2443
1969,85,14915,2240
1969,86,11549,2022
1969,87,9183,1745
1969,88,7323,1495
1969,89,5743,1385
1969,90,4581,1098
1969,91,3260,852
1969,92,2472,697
1969,93,1696,542
1969,94,1107,380
1969,95,774,266
1969,96,489,183
1969,97,307,112
1969,98,171,79
1969,99,104,55
1969,100,111,50
1970,0,108264,1212
1970,1,108089,74
1970,2,114436,55
1970,3,122294,67
1970,4,123515,55
1970,5,123647,63
1970,6,123582,44
1970,7,114125,45
1970,8,108177,38
1970,9,105582,39
1970,10,103112,32
1970,11,105629,30
1970,12,105777,18
1970,13,107441,34
1970,14,108342,36
1970,15,107822,63
1970,16,105985,70
1970,17,111175,67
1970,18,112545,94
1970,19,113895,99
1970,20,119630,97
1970,21,127544,95
1970,22,133998,111
1970,23,136697,103
1970,24,140057,113
1970,25,139480,90
1970,26,138041,118
1970,27,130188,110
1970,28,119361,95
1970,29,106812,98
1970,30,101277,107
1970,31,102944,108
1970,32,98756,88
1970,33,94605,99
1970,34,92531,102
1970,35,89043,113
1970,36,87662,112
1970,37,86500,140
1970,38,90501,135
1970,39,91107,137
1970,40,93383,188
1970,41,91838,174
1970,42,95386,206
1970,43,94220,227
1970,44,97071,259
1970,45,100606,298
1970,46,102142,288
1970,47,104708,348
1970,48,106013,402
1970,49,113897,495
1970,50,121156,516
1970,51,99668,490
1970,52,99546,541
1970,53,101121,585
1970,54,99858,613
1970,55,99280,670
1970,56,102744,767
1970,57,102491,857
1970,58,102938,915
1970,59,100452,947
1970,60,99517,1149
1970,61,100310,1213
1970,62,96589,1257
1970,63,92958,1356
1970,64,89851,1503
1970,65,85668,1538
1970,66,82776,1625
1970,67,78782,1767
1970,68,77742,1910
1970,69,74403,1995
1970,70,70489,2139
1970,71,64612,2166
1970,72,62418,2276
1970,73,57828,2371
1970,74,54600,2541
1970,75,50966,2567
1970,76,46091,2772
1970,77,42728,2594
1970,78,38422,2706
1970,79,35539,2700
1970,80,30842,2686
1970,81,27085,2704
1970,82,24516,2623
1970,83,21685,2550
1970,84,18536,2317
1970,85,15390,2167
1970,86,12818,1949
1970,87,9721,1698
1970,88,7666,1484
1970,89,5950,1228
1970,90,4625,1100
1970,91,3595,817
1970,92,2513,703
1970,93,1836,489
1970,94,1280,391
1970,95,780,275
1970,96,544,180
1970,97,331,133
1970,98,214,72
1970,99,113,47
1970,100,127,66
1971,0,111983,1270
1971,1,109427,65
1971,2,108214,51
1971,3,114451,42
1971,4,122247,35
1971,5,123413,44
1971,6,123545,44
1971,7,123445,38
1971,8,113981,26
1971,9,108126,28
1971,10,105574,37
1971,11,103182,29
1971,12,105672,42
1971,13,105846,37
1971,14,107506,35
1971,15,108535,63
1971,16,108111,56
1971,17,106333,79
1971,18,111619,94
1971,19,112851,99
1971,20,113858,99
1971,21,120427,96
1971,22,127735,115
1971,23,134017,101
1971,24,136511,101
1971,25,139818,122
1971,26,139244,94
1971,27,137799,100
1971,28,129884,97
1971,29,119136,90
1971,30,106474,108
1971,31,101000,89
1971,32,102661,93
1971,33,98515,116
1971,34,94343,125
1971,35,92261,109
1971,36,88874,133
1971,37,87490,138
1971,38,86378,145
1971,39,90328,167
1971,40,90934,172
1971,41,93166,207
1971,42,91652,222
1971,43,95148,231
1971,44,93925,267
1971,45,96717,260
1971,46,100323,286
1971,47,101808,379
1971,48,104235,417
1971,49,105580,462
1971,50,113399,528
1971,51,120596,551
1971,52,99165,516
1971,53,98979,590
1971,54,100505,614
1971,55,99196,654
1971,56,98603,788
1971,57,101955,851
1971,58,101624,879
1971,59,101992,1013
1971,60,99401,1092
1971,61,98426,1236
1971,62,98995,1297
1971,63,95240,1377
1971,64,91532,1574
1971,65,88274,1608
1971,66,84067,1621
1971,67,81020,1830
1971,68,76937,1931
1971,69,75789,2001
1971,70,72353,2203
1971,71,68269,2307
1971,72,62387,2308
1971,73,59996,2593
1971,74,55259,2578
1971,75,52063,2635
1971,76,48231,2822
1971,77,43315,2780
1971,78,39894,2906
1971,79,35730,2825
1971,80,32664,2828
1971,81,28117,2706
1971,82,24461,2656
1971,83,21838,2703
1971,84,19150,2433
1971,85,16150,2369
1971,86,13144,2126
1971,87,10887,1759
1971,88,8150,1462
1971,89,6296,1339
1971,90,4760,1080
1971,91,3666,896
1971,92,2778,717
1971,93,1883,542
1971,94,1362,406
1971,95,947,286
1971,96,541,210
1971,97,369,145
1971,98,221,82
1971,99,145,60
1971,100,142,66
1972,0,112216,1215
1972,1,113198,67
1972,2,109115,50
1972,3,107819,54
1972,4,113795,43
1972,5,121773,49
1972,6,122984,46
1972,7,123092,42
1972,8,123053,36
1972,9,113725,36
1972,10,107937,26
1972,11,105418,24
1972,12,103087,26
1972,13,105591,25
1972,14,105769,30
1972,15,107459,62
1972,16,108562,61
1972,17,108261,89
1972,18,106655,87
1972,19,111770,76
1972,20,112678,82
1972,21,113943,103
1972,22,120170,86
1972,23,127238,104
1972,24,133336,119
1972,25,135595,122
1972,26,138792,128
1972,27,138314,104
1972,28,136933,115
1972,29,129035,121
1972,30,118366,122
1972,31,105637,88
1972,32,100348,109
1972,33,102063,115
1972,34,97921,115
1972,35,93814,130
1972,36,91773,117
1972,37,88437,137
1972,38,87047,129
1972,39,85953,133
1972,40,89933,179
1972,41,90533,186
1972,42,92751,162
1972,43,91260,214
1972,44,94763,266
1972,45,93550,272
1972,46,96252,332
1972,47,99847,336
1972,48,101284,391
1972,49,103731,458
1972,50,105023,492
1972,51,112788,528
1972,52,119875,653
1972,53,98526,545
1972,54,98335,643
1972,55,99785,682
1972,56,98401,765
1972,57,97763,799
1972,58,100983,927
1972,59,100606,1000
1972,60,100911,1060
1972,61,98267,1166
1972,62,97067,1301
1972,63,97550,1442
1972,64,93705,1472
1972,65,89999,1563
1972,66,86520,1757
1972,67,82260,1813
1972,68,79072,1919
1972,69,74972,2061
1972,70,73515,2271
1972,71,70022,2338
1972,72,65710,2438
1972,73,59939,2512
1972,74,57256,2742
1972,75,52437,2718
1972,76,49212,2879
1972,77,45186,2941
1972,78,40340,2917
1972,79,36922,2893
1972,80,32851,2781
1972,81,29708,2756
1972,82,25388,2647
1972,83,21813,2637
1972,84,19139,2550
1972,85,16616,2407
1972,86,13812,2128
1972,87,11106,1869
1972,88,9058,1628
1972,89,6684,1317
1972,90,4971,1149
1972,91,3768,895
1972,92,2801,753
1972,93,2111,585
1972,94,1352,480
1972,95,921,362
1972,96,614,245
1972,97,357,154
1972,98,246,98
1972,99,135,63
1972,100,155,96
1973,0,108671,1082
1973,1,111418,66
1973,2,113020,46
1973,3,108918,42
1973,4,107564,33
1973,5,113445,46
1973,6,121384,29
1973,7,122548,37
1973,8,122843,26
1973,9,122808,37
1973,10,113556,22
1973,11,107824,29
1973,12,105321,35
1973,13,103007,25
1973,14,105521,36
1973,15,105701,57
1973,16,107470,61
1973,17,108654,53
1973,18,108483,92
1973,19,106898,83
1973,20,111800,87
1973,21,112907,104
1973,22,113894,89
1973,23,119940,100
1973,24,126883,101
1973,25,132815,85
1973,26,135103,105
1973,27,138007,112
1973,28,137622,128
1973,29,136313,107
1973,30,128287,113
1973,31,117772,126
1973,32,105025,115
1973,33,99826,115
1973,34,101437,109
1973,35,97501,121
1973,36,93368,131
1973,37,91351,126
1973,38,88044,139
1973,39,86709,146
1973,40,85617,174
1973,41,89585,172
1973,42,90178,192
1973,43,92420,238
1973,44,90889,231
1973,45,94419,254
1973,46,93204,287
1973,47,95861,331
1973,48,99427,360
1973,49,100850,408
1973,50,103239,463
1973,51,104448,513
1973,52,112217,586
1973,53,119135,662
1973,54,97869,607
1973,55,97693,685
1973,56,99028,748
1973,57,97633,783
1973,58,96914,880
1973,59,100038,983
1973,60,99616,1046
1973,61,99760,1137
1973,62,97076,1293
1973,63,95683,1416
1973,64,95989,1594
1973,65,92120,1671
1973,66,88270,1772
1973,67,84752,1955
1973,68,80272,1941
1973,69,77114,2134
1973,70,72861,2150
1973,71,71335,2445
1973,72,67569,2487
1973,73,63275,2508
1973,74,57360,2750
1973,75,54537,2866
1973,76,49651,2920
1973,77,46306,2925
1973,78,42263,2944
1973,79,37571,2939
1973,80,34027,2880
1973,81,30003,2958
1973,82,26883,2770
1973,83,22774,2640
1973,84,19298,2525
1973,85,16602,2557
1973,86,14245,2301
1973,87,11661,2098
1973,88,9218,1813
1973,89,7432,1448
1973,90,5441,1172
1973,91,3918,972
1973,92,2900,791
1973,93,2103,650
1973,94,1589,439
1973,95,980,328
1973,96,657,248
1973,97,414,154
1973,98,247,91
1973,99,161,67
1973,100,173,92
1974,0,109288,1050
1974,1,109393,80
1974,2,111746,49
1974,3,113179,26
1974,4,108992,39
1974,5,107652,56
1974,6,113425,45
1974,7,121255,33
1974,8,122538,22
1974,9,122865,20
1974,10,122852,27
1974,11,113573,29
1974,12,107914,22
1974,13,105388,31
1974,14,103075,34
1974,15,105606,39
1974,16,105864,63
1974,17,107770,64
1974,18,109149,88
1974,19,109121,83
1974,20,107565,88
1974,21,112603,86
1974,22,113561,73
1974,23,114380,91
1974,24,120421,90
1974,25,127174,94
1974,26,132954,100
1974,27,135026,104
1974,28,137913,111
1974,29,137595,100
1974,30,136179,137
1974,31,128173,113
1974,32,117633,111
1974,33,104768,111
1974,34,99639,145
1974,35,101263,117
1974,36,97403,114
1974,37,93228,128
1974,38,91196,145
1974,39,87900,143
1974,40,86574,158
1974,41,85484,174
1974,42,89367,215
1974,43,89982,202
1974,44,92181,255
1974,45,90652,233
1974,46,94167,295
1974,47,92887,344
1974,48,95542,363
1974,49,99011,413
1974,50,100454,445
1974,51,102750,511
1974,52,103935,579
1974,53,111624,655
1974,54,118407,743
1974,55,97218,667
1974,56,97006,710
1974,57,98280,827
1974,58,96776,888
1974,59,95997,964
1974,60,99037,1112
1974,61,98452,1156
1974,62,98546,1243
1974,63,95751,1357
1974,64,94249,1588
1974,65,94268,1693
1974,66,90343,1787
1974,67,86533,1866
1974,68,82834,1993
1974,69,78196,2116
1974,70,74943,2208
1974,71,70606,2409
1974,72,68871,2523
1974,73,64989,2664
1974,74,60557,2734
1974,75,54689,2778
1974,76,51661,2968
1974,77,46644,3027
1974,78,43316,3034
1974,79,39207,2972
1974,80,34649,2955
1974,81,31088,2906
1974,82,27098,2887
1974,83,24043,2734
1974,84,20182,2523
1974,85,16834,2373
1974,86,14224,2330
1974,87,12126,2011
1974,88,9741,1798
1974,89,7569,1534
1974,90,5949,1310
1974,91,4333,983
1974,92,3017,797
1974,93,2160,663
1974,94,1566,480
1974,95,1133,369
1974,96,699,214
1974,97,451,191
1974,98,263,128
1974,99,149,64
1974,100,212,96
1975,0,103116,894
1975,1,110407,77
1975,2,109940,44
1975,3,112190,35
1975,4,113484,39
1975,5,109246,41
1975,6,107755,37
1975,7,113570,32
1975,8,121413,35
1975,9,122728,39
1975,10,123088,30
1975,11,123057,17
1975,12,113771,33
1975,13,108101,27
1975,14,105533,46
1975,15,103188,47
1975,16,105853,67
1975,17,106198,73
1975,18,108297,90
1975,19,110016,80
1975,20,109876,91
1975,21,108444,83
1975,22,113482,103
1975,23,114327,97
1975,24,115105,93
1975,25,120968,100
1975,26,127578,121
1975,27,133250,108
1975,28,135246,106
1975,29,138084,117
1975,30,137647,130
1975,31,136226,133
1975,32,128188,126
1975,33,117609,129
1975,34,104740,109
1975,35,99570,102
1975,36,101224,138
1975,37,97338,139
1975,38,93170,162
1975,39,91157,164
1975,40,87777,172
1975,41,86432,187
1975,42,85377,186
1975,43,89256,233
1975,44,89811,242
1975,45,92013,275
1975,46,90426,274
1975,47,93944,334
1975,48,92582,352
1975,49,95190,438
1975,50,98622,431
1975,51,100027,484
1975,52,102291,544
1975,53,103339,627
1975,54,110983,737
1975,55,117634,738
1975,56,96537,739
1975,57,96269,792
1975,58,97432,879
1975,59,95908,915
1975,60,95037,1115
1975,61,97866,1203
1975,62,97196,1265
1975,63,97194,1373
1975,64,94334,1484
1975,65,92701,1680
1975,66,92513,1812
1975,67,88461,1939
1975,68,84577,2068
1975,69,80719,2206
1975,70,75965,2246
1975,71,72660,2345
1975,72,68201,2536
1975,73,66249,2701
1975,74,62240,2747
1975,75,57749,2916
1975,76,51786,3033
1975,77,48537,3086
1975,78,43590,3062
1975,79,40227,3138
1975,80,36074,3080
1975,81,31657,2929
1975,82,28127,3037
1975,83,24189,2828
1975,84,21251,2694
1975,85,17619,2443
1975,86,14502,2256
1975,87,11986,2106
1975,88,10101,1952
1975,89,7959,1562
1975,90,6149,1390
1975,91,4716,1084
1975,92,3354,802
1975,93,2334,655
1975,94,1528,553
1975,95,1105,391
1975,96,803,287
1975,97,482,176
1975,98,296,127
1975,99,170,77
1975,100,208,111
1976,0,98256,818
1976,1,104317,56
1976,2,111077,45
1976,3,110352,30
1976,4,112560,34
1976,5,113855,37
1976,6,109544,29
1976,7,107916,29
1976,8,113781,28
1976,9,121612,41
1976,10,122962,32
1976,11,123273,31
1976,12,123328,26
1976,13,113954,22
1976,14,108243,47
1976,15,105683,49
1976,16,103435,60
1976,17,106208,65
1976,18,106825,76
1976,19,109211,86
1976,20,110911,84
1976,21,111021,98
1976,22,109642,97
1976,23,114618,93
1976,24,115332,88
1976,25,115904,94
1976,26,121712,110
1976,27,128083,119
1976,28,133607,109
1976,29,135471,127
1976,30,138316,130
1976,31,137758,132
1976,32,136232,140
1976,33,128234,134
1976,34,117518,131
1976,35,104659,134
1976,36,99509,142
1976,37,101192,143
1976,38,97249,163
1976,39,93082,157
1976,40,91062,170
1976,41,87711,178
1976,42,86300,191
1976,43,85280,217
1976,44,89124,238
1976,45,89646,250
1976,46,91796,276
1976,47,90155,314
1976,48,93682,323
1976,49,92272,361
1976,50,94820,455
1976,51,98193,472
1976,52,99556,522
1976,53,101731,602
1976,54,102761,672
1976,55,110262,778
1976,56,116826,874
1976,57,95763,806
1976,58,95468,875
1976,59,96468,958
1976,60,94935,1006
1976,61,93942,1222
1976,62,96649,1252
1976,63,95811,1466
1976,64,95670,1561
1976,65,92704,1684
1976,66,91000,1747
1976,67,90655,1964
1976,68,86424,2115
1976,69,82453,2199
1976,70,78483,2315
1976,71,73588,2498
1976,72,70090,2578
1976,73,65579,2731
1976,74,63426,2910
1976,75,59311,2951
1976,76,54727,3062
1976,77,48704,3184
1976,78,45429,3167
1976,79,40396,3161
1976,80,37098,3152
1976,81,32854,3244
1976,82,28487,3061
1976,83,25166,2928
1976,84,21324,2778
1976,85,18502,2690
1976,86,15081,2473
1976,87,12117,2150
1976,88,9987,1938
1976,89,8253,1703
1976,90,6391,1455
1976,91,4757,1254
1976,92,3596,938
1976,93,2517,749
1976,94,1683,557
1976,95,1037,416
1976,96,759,279
1976,97,550,210
1976,98,323,127
1976,99,183,87
1976,100,220,117
1977,0,95928,773
1977,1,99332,51
1977,2,104903,36
1977,3,111495,42
1977,4,110729,39
1977,5,112913,27
1977,6,114136,29
1977,7,109732,25
1977,8,108172,25
1977,9,113997,21
1977,10,121763,27
1977,11,123163,24
1977,12,123474,27
1977,13,123542,28
1977,14,114156,28
1977,15,108386,47
1977,16,105968,45
1977,17,103860,64
1977,18,106830,69
1977,19,107684,74
1977,20,110164,78
1977,21,112190,94
1977,22,112156,85
1977,23,110868,99
1977,24,115714,73
1977,25,116299,93
1977,26,116705,91
1977,27,122514,111
1977,28,128698,119
1977,29,134129,126
1977,30,135929,124
1977,31,138520,138
1977,32,137963,143
1977,33,136336,120
1977,34,128346,132
1977,35,117555,146
1977,36,104645,111
1977,37,99512,165
1977,38,101208,157
1977,39,97213,171
1977,40,93008,168
1977,41,90991,201
1977,42,87587,204
1977,43,86175,246
1977,44,85174,233
1977,45,88977,244
1977,46,89435,291
1977,47,91582,322
1977,48,89909,301
1977,49,93425,391
1977,50,91917,442
1977,51,94433,483
1977,52,97746,513
1977,53,99037,594
1977,54,101185,615
1977,55,102121,763
1977,56,109484,837
1977,57,115974,886
1977,58,95006,805
1977,59,94611,944
1977,60,95498,1037
1977,61,93910,1092
1977,62,92840,1241
1977,63,95353,1333
1977,64,94378,1539
1977,65,94127,1608
1977,66,91053,1785
1977,67,89177,1956
1977,68,88670,2050
1977,69,84314,2160
1977,70,80360,2199
1977,71,76176,2431
1977,72,71113,2494
1977,73,67505,2620
1977,74,62945,2670
1977,75,60653,3083
1977,76,56231,2960
1977,77,51803,2980
1977,78,45680,3081
1977,79,42257,3159
1977,80,37411,3091
1977,81,33914,3172
1977,82,29773,2950
1977,83,25603,2838
1977,84,22389,2716
1977,85,18704,2587
1977,86,16056,2312
1977,87,12828,2104
1977,88,10149,1887
1977,89,8224,1644
1977,90,6743,1427
1977,91,5066,1156
1977,92,3722,970
1977,93,2708,757
1977,94,1872,561
1977,95,1207,387
1977,96,738,263
1977,97,510,212
1977,98,383,142
1977,99,207,77
1977,100,262,109
1978,0,92980,727
1978,1,96591,52
1978,2,99487,28
1978,3,105066,34
1978,4,111578,35
1978,5,110828,44
1978,6,112887,26
1978,7,114134,28
1978,8,109751,27
1978,9,108239,17
1978,10,114061,24
1978,11,121777,27
1978,12,123199,22
1978,13,123524,36
1978,14,123550,29
1978,15,114188,53
1978,16,108559,40
1978,17,106274,54
1978,18,104337,98
1978,19,107588,84
1978,20,108449,88
1978,21,111191,97
1978,22,113134,94
1978,23,113051,77
1978,24,111781,93
1978,25,116410,87
1978,26,116940,91
1978,27,117172,111
1978,28,122877,112
1978,29,128942,114
1978,30,134254,109
1978,31,135946,140
1978,32,138553,157
1978,33,137900,135
1978,34,136225,156
1978,35,128218,171
1978,36,117455,147
1978,37,104480,133
1978,38,99396,145
1978,39,101065,144
1978,40,97088,159
1978,41,92865,158
1978,42,90875,214
1978,43,87417,225
1978,44,85929,243
1978,45,84963,249
1978,46,88738,246
1978,47,89213,272
1978,48,91293,360
1978,49,89600,360
1978,50,93048,386
1978,51,91537,452
1978,52,94011,481
1978,53,97230,578
1978,54,98459,622
1978,55,100554,682
1978,56,101443,780
1978,57,108673,911
1978,58,114985,941
1978,59,94153,910
1978,60,93617,1027
1978,61,94446,1077
1978,62,92839,1133
1978,63,91586,1336
1978,64,93972,1451
1978,65,92817,1645
1978,66,92404,1827
1978,67,89172,1890
1978,68,87252,2069
1978,69,86528,2172
1978,70,82069,2317
1978,71,77956,2554
1978,72,73632,2556
1978,73,68519,2679
1978,74,64804,2800
1978,75,60169,2920
1978,76,57563,3113
1978,77,53127,3278
1978,78,48517,3203
1978,79,42506,3178
1978,80,38973,3258
1978,81,34363,3072
1978,82,30814,3039
1978,83,26767,2940
1978,84,22748,2807
1978,85,19667,2653
1978,86,16178,2440
1978,87,13653,2280
1978,88,10729,1942
1978,89,8368,1628
1978,90,6658,1508
1978,91,5388,1225
1978,92,3957,958
1978,93,2865,764
1978,94,2069,544
1978,95,1384,419
1978,96,864,295
1978,97,503,182
1978,98,356,157
1978,99,239,83
1978,100,288,147
1979,0,95914,721
1979,1,93670,64
1979,2,96777,38
1979,3,99636,27
1979,4,105132,40
1979,5,111710,36
1979,6,110841,28
1979,7,112830,20
1979,8,114126,21
1979,9,109796,27
1979,10,108257,12
1979,11,114062,29
1979,12,121769,31
1979,13,123262,26
1979,14,123564,29
1979,15,123602,66
1979,16,114302,45
1979,17,108832,54
1979,18,106878,69
1979,19,105276,77
1979,20,108487,78
1979,21,109531,72
1979,22,112312,79
1979,23,114081,93
1979,24,113839,94
1979,25,112473,74
1979,26,116939,99
1979,27,117353,110
1979,28,117490,90
1979,29,123128,116
1979,30,128972,137
1979,31,134234,127
1979,32,135913,122
1979,33,138501,158
1979,34,137678,167
1979,35,136129,172
1979,36,128050,163
1979,37,117327,139
1979,38,104363,163
1979,39,99276,175
1979,40,100909,177
1979,41,96879,206
1979,42,92703,194
1979,43,90671,208
1979,44,87237,209
1979,45,85768,232
1979,46,84740,253
1979,47,88445,304
1979,48,88928,316
1979,49,90956,363
1979,50,89259,399
1979,51,92664,444
1979,52,91054,551
1979,53,93515,549
1979,54,96640,610
1979,55,97811,701
1979,56,99853,733
1979,57,100660,901
1979,58,107737,987
1979,59,113959,1049
1979,60,93203,967
1979,61,92575,1078
1979,62,93330,1174
1979,63,91557,1306
1979,64,90262,1401
1979,65,92443,1578
1979,66,91245,1666
1979,67,90545,1936
1979,68,87261,2021
1979,69,85131,2239
1979,70,84161,2386
1979,71,79620,2527
1979,72,75421,2667
1979,73,70936,2731
1979,74,65758,2806
1979,75,61937,3022
1979,76,57165,3046
1979,77,54387,3292
1979,78,49845,3266
1979,79,45208,3264
1979,80,39258,3247
1979,81,35680,3324
1979,82,31128,3141
1979,83,27805,2953
1979,84,23814,2862
1979,85,20041,2680
1979,86,17082,2501
1979,87,13748,2299
1979,88,11478,1996
1979,89,8866,1767
1979,90,6788,1432
1979,91,5329,1265
1979,92,4181,1064
1979,93,3019,852
1979,94,2113,622
1979,95,1527,478
1979,96,988,331
1979,97,596,209
1979,98,339,145
1979,99,227,104
1979,100,313,155
1980,0,96788,671
1980,1,96649,54
1980,2,93801,27
1980,3,96861,29
1980,4,99737,31
1980,5,105153,24
1980,6,111657,24
1980,7,110732,23
1980,8,112784,23
1980,9,114022,22
1980,10,109764,15
1980,11,108265,14
1980,12,114046,30
1980,13,121760,26
1980,14,123332,39
1980,15,123596,42
1980,16,123734,47
1980,17,114545,54
1980,18,109435,57
1980,19,107820,63
1980,20,106116,81
1980,21,109481,65
1980,22,110440,64
1980,23,113115,90
1980,24,114776,86
1980,25,114361,100
1980,26,112803,106
1980,27,117186,88
1980,28,117520,95
1980,29,117581,118
1980,30,123122,103
1980,31,128849,131
1980,32,134018,131
1980,33,135698,139
1980,34,138211,159
1980,35,137331,176
1980,36,135928,177
1980,37,127840,163
1980,38,117052,161
1980,39,104227,149
1980,40,99017,204
1980,41,100699,176
1980,42,96635,224
1980,43,92467,211
1980,44,90431,231
1980,45,87014,252
1980,46,85513,275
1980,47,84432,295
1980,48,88133,290
1980,49,88616,366
1980,50,90603,405
1980,51,88859,429
1980,52,92208,463
1980,53,90571,510
1980,54,93003,564
1980,55,96010,655
1980,56,97153,682
1980,57,99061,823
1980,58,99836,950
1980,59,106729,1035
1980,60,112808,1198
1980,61,92183,1059
1980,62,91440,1179
1980,63,92064,1332
1980,64,90217,1412
1980,65,88771,1517
1980,66,90814,1722
1980,67,89516,1811
1980,68,88577,2104
1980,69,85110,2098
1980,70,82957,2364
1980,71,81666,2555
1980,72,77022,2598
1980,73,72719,2831
1980,74,68135,2822
1980,75,62860,2961
1980,76,58931,3072
1980,77,54007,3273
1980,78,51154,3245
1980,79,46519,3280
1980,80,41916,3387
1980,81,35964,3254
1980,82,32401,3253
1980,83,28028,3039
1980,84,24740,2991
1980,85,20870,2887
1980,86,17340,2540
1980,87,14697,2229
1980,88,11580,2119
1980,89,9435,1843
1980,90,7206,1563
1980,91,5451,1254
1980,92,4089,1151
1980,93,3132,875
1980,94,2267,693
1980,95,1517,509
1980,96,1088,370
1980,97,673,248
1980,98,413,166
1980,99,214,89
1980,100,320,167
1981,0,93937,653
1981,1,97577,40
1981,2,96628,21
1981,3,93824,22
1981,4,96798,18
1981,5,99671,20
1981,6,105062,24
1981,7,111477,20
1981,8,110677,22
1981,9,112729,16
1981,10,113925,23
1981,11,109691,13
1981,12,108237,18
1981,13,114028,20
1981,14,121734,40
1981,15,123332,41
1981,16,123664,41
1981,17,123851,57
1981,18,114796,74
1981,19,109928,77
1981,20,108173,75
1981,21,106596,75
1981,22,109785,73
1981,23,110770,73
1981,24,113408,75
1981,25,114871,74
1981,26,114483,70
1981,27,112880,85
1981,28,117173,93
1981,29,117345,103
1981,30,117358,105
1981,31,122840,117
1981,32,128559,103
1981,33,133688,140
1981,34,135375,126
1981,35,137892,157
1981,36,137054,150
1981,37,135688,172
1981,38,127588,166
1981,39,116843,162
1981,40,103997,147
1981,41,98779,185
1981,42,100453,208
1981,43,96372,177
1981,44,92263,222
1981,45,90206,239
1981,46,86699,255
1981,47,85202,275
1981,48,84169,298
1981,49,87809,354
